"6",-1.05134176576114,-2.61602864129502,-0.485591830979962,0.116892624976699,2.45172927044536,-0.67720389390668,-0.315222817680257,-1.92219215673605,-1.09105238541609,-0.133830660299405,-0.145324654731372,-0.30604608070836,-0.154463639444018,2.03019203366807,1.54883835587896,-1.27582919897407,0.958922816297955,-1.96019489512123,-2.47611609180665,-2.24002105902641,-0.670777615064673,1.28425256214303,-2.38352676519786,-0.614171493440068,0.122704465272042,1.82118848443242,-0.549844340841257,-0.69726725617242,-1.68865669401993,-1.07708431508177,-0.291315064868962,-0.323083735448429,-0.466229582053066,-0.286550048526793,0.866304996861194,-2.05741727793422,1.4862694076724,-1.72838160803183,-1.96232480991764,-1.5212194721008,1.0377976888018,-0.399018800335543,-0.949873115372958,-0.8894572759572,-1.32391813572352,1.2357806479794,-0.689053272693831,2.54601115909463,-0.215814220894683,-0.415557507506012,-1.15314894563279,0.225635765483167,-0.233385640774365,-1.16093771230309,0.404224380324355,0.00683450308076999,-0.879911850084884,0.293315982759612,-0.593825966775729,0.988437949825459,-0.390185591398862,-0.866480475955537,-0.827797895388861,0.998489883539981,1.4908019838005,1.56095576984976,0.132725238167722,-1.12676168032945,0.605895691606309,-0.775435356788223,-0.70156492371855,-0.698799694178024,-0.771271540673409,-0.603948226864332,-0.801650979979602,-1.11987971825802,0.04931016477234,-0.359553010217455,-0.0880564687489466,-2.55126617836963,0.510713573284866,-1.34853184421161,2.17130796570551,0.314709151611264,-0.714102670676109,-0.599580736752712,-0.616600384756456,-1.29527719493269,-1.75875868669916,-2.20484734681251,1.79961807105527,-2.77358125779636,2.18690846784991,2.68853625873802,2.19736307066954,-0.344642906203267,-1.60321358051079,0.322340728970045,-0.486127385240062,-0.250720918242905,-2.23298250367402,0.433479503024228,-1.03398581652084,1.58495134238674,0.31368850451811,-0.637394381356234,-0.462816578056185,-0.49214549529075,-1.39071908406263,-1.84895873192919,2.41309949780537,-2.87883063926992,1.66889073641008,2.37649571506773,1.9675751097341,1.01253541547484,-0.655703305916897,-0.101403670550122,0.0316058165224303,-0.17120249898303,-1.95897491200263,0.0382685802751536,-0.18037300958402,-0.859606060204877,-0.450059568489827,0.16915193975677,0.674229220270321,-1.2426074338272,0.126933977312115,1.49733755698415,2.3055844971065,-0.559142911420476,-0.01979255734267,0.146618792655604,2.72680601654697,-0.563435373794361,-0.331544519115453,-0.155877810426008,-2.13472461660112,-3.85323476819288,-0.92278978302456,-1.00956275484668,0.312829907761853,-0.367115508214377,0.108904891411645,-0.196714286264246,-0.107217153243881,-0.148930175050688,0.08933386253581,0.212551268437092,0.983239539972061
"7",1.26702719493417,-1.01536614423944,0.630509515899143,-1.46423931720221,-0.139953357769462,-0.576716465075921,-0.261552850543214,0.099026709610149,-0.848404780075286,0.4660903852723,0.134234881590195,0.545485006064625,-0.141880691856595,0.135773770061615,0.0025942705163195,0.657854342286978,-0.661809149235748,0.0756480892535985,0.199134211241831,0.0114159743728515,0.502297955582455,0.0765906921389949,-0.771441923544381,0.453956128748809,-1.30232247156027,-0.274968740338825,-0.539203051677007,-0.371776361289108,0.0350781218709125,-0.852979926487294,0.47264283196664,0.145319828835375,0.56837695836337,-0.213651426596586,-0.117503921428232,0.452038219118675,-0.465732373022701,0.045794755517093,0.355778895910751,0.108233960380761,0.133193671002511,0.2707224283308,-0.704772319728415,-0.435716070235819,-0.721448908225024,-0.08631019162048,-0.512708535219349,0.61502390796142,0.23225849470575,1.26608973403369,-0.190686073222184,-0.38279229355173,-0.773549854799052,-1.05292512084763,0.454954050303,1.85434592373838,-0.84012778044615,-0.336949041764632,0.568234565030045,0.157896347642222,0.28951601424869,-0.72306990339781,-0.566615804639818,0.345592054287638,0.222171749492156,0.422099839791698,0.31559869304661,-1.09424665709001,0.132762829702794,-1.06044154857036,-0.463645200228537,-0.771135856999816,-0.938023195410579,-0.518406319691308,-0.74781987967955,3.54864136802615,0.803262167341552,-1.15672419019743,1.22012498760688,0.250276684454414,0.0509693477515321,0.346524571467562,-0.637238816801022,0.509639440938445,-0.590735766545116,-0.072241178623326,-0.718142915694746,0.540312965853973,-0.121023339828825,0.357943213455609,-0.732819636363559,1.03017086646623,-0.583900190442623,-0.354199716554725,-0.0326165911142719,-0.589001471703341,0.00875931850450276,0.363011261772667,-1.01645203233126,1.03077106927629,0.561318426854484,-0.138612688053426,0.548648675387191,-0.785396826315102,0.244964998825588,-0.519867417604552,-0.000375849171171977,-0.678261479377996,0.610426802377629,0.834292408071453,-0.468797943456721,0.883329698510926,-0.74864803248327,-0.733773618976059,-0.235564664942305,0.395587445594828,-0.589311526145793,-0.0385554622885115,-0.302819126146962,-0.101661299335205,0.659041666722264,-0.203672371665343,-0.0335115179180895,-0.537685411382965,-1.70448066130099,0.0412187910355755,0.129309198973283,0.209904201613855,0.290892870506407,-0.721693266361245,-2.1643688377956,0.353246135184264,0.0095603129023995,-0.423869984243448,0.00678731517829301,-0.735752860883721,0.00296137229223203,-0.14271638179319,-0.121920865161962,0.119639828807707,-0.981508951028922,-0.757146166958694,0.453912357686778,-0.267193292379665,0.222599759787115,-0.207903064271771,0.030581845638978,0.156194492239797,-0.053786824985924,0.198528682006229,-4.31866700159923
"8",-0.741186837457299,0.224800928641895,-0.323147824690321,-0.379002352001526,0.023923540830832,-0.461869610672268,1.00433153396707,-0.444838577526543,-0.33438867349024,0.172039602570111,0.437497696562258,0.142270069069847,0.566170032441322,-0.217693189764339,0.508311623934539,1.4221105833882,-1.08214499922131,-0.432628553562797,-0.131029107645851,0.152007096247826,0.249411014557544,-0.2383173039567,0.241353364558038,-0.250557320659226,-0.421760603790835,-0.0411834466391665,-0.396615564786067,0.975128518817104,-0.290263102166197,-0.174451049528756,0.165152275469713,0.420089707113773,0.153063465511657,0.545070065272931,0.485710366514336,1.13501885460409,-1.0663538881757,-0.272450455686741,-0.0547686468548775,0.173049750856033,-0.865276006465713,0.141960464629783,0.921474424435329,0.339445980618821,1.20633388375131,0.587196598997906,-0.214443499219941,-0.810568913139541,0.215671769230891,0.0537649819662195,0.18125981573268,-0.406321766402141,0.487598457357864,-0.220471109820305,-0.594313938333691,-0.459629280616443,1.11405247288192,-0.732030560099622,0.983723196642523,-0.743142320016451,-0.00895590456021299,1.00726767720203,0.782005922633596,1.05038659359287,0.31534041355502,-0.567771764875527,0.0329009807233729,-0.144745449607642,-0.230331759358548,0.392456150871254,1.26453274504572,0.473537373624703,0.712642013402475,-0.298376365757542,-0.245254484004149,-0.221496402656294,-0.405748389159299,-0.900722622380349,0.033982392071062,-0.642085345373544,0.193407048781592,-0.822545128512826,0.726162084604449,0.311063561179338,-1.18924654730597,-1.37306066709679,-1.15710013147518,-0.808837601844076,-0.464083879550548,-0.877310602674625,-0.524581980822414,0.148588476627145,0.742950091800266,0.712085136718979,0.518673313988986,-1.21117763652213,-0.553846049963727,-0.222021655647742,-0.841118996395454,0.194182724331973,-0.782732869263786,0.138511969260625,-0.758580561101085,0.766733633950501,0.246463386713236,-1.18468487544466,-1.36698043917493,-1.15768349044522,-0.810925023083344,-1.10174861947076,-0.281757590817909,-0.0417611863365304,0.802281012878486,0.870819831190351,0.653480119515336,0.181570382881109,-1.1763539021917,-0.293347727808134,0.46154251339944,-0.316884185306125,-0.712671103665346,0.179653604098289,0.208902332160862,-1.25824076883835,-1.08085355572645,0.348643587528964,0.09791733466503,-0.906902379579376,0.467105277114941,1.00730741876537,0.734949578366112,-0.874012155462031,0.689212250437684,-1.13871440385184,0.36625798215264,-1.16923416759771,-0.556617531328802,0.573843061814234,-0.958866219700512,-1.06967715112197,0.904686486198282,-1.28825590746716,0.11219609278312,-0.119418556144602,-0.280112794619489,-1.72330451187808,-1.02167475572669,-1.16106748284405,0.088012012819334,0.104345899778472,-0.598934423052845
"9",-1.12195933297509,-0.192938683979244,0.980696807207729,-0.865368895946488,1.40680865451165,1.4491589440285,-1.41133939157998,0.448229430575377,1.51516399870284,2.01002595095166,1.43753298397616,2.02329711808324,-1.01572697925171,2.30280801227147,-0.0814912844173645,-0.314397924805369,-0.40744490495301,0.356360872059561,-0.946625342389117,-2.04731134514449,1.75505805766801,2.64878049682765,-0.521557149727594,1.11134342101782,-0.805961546149123,1.85223847339443,1.1329694000077,-1.36184659824705,0.209672203086543,1.05115213112579,2.04268831164503,1.49783564411457,2.00355386307782,-0.772677507282348,-0.019390243415027,-0.172506374539015,-0.284939546189417,0.0778383537323937,-1.33588252056422,-2.40208359890035,1.2518563005536,2.12491253166066,-0.958834064688544,-0.684147951891646,-1.29940370731562,-0.589671841753723,-0.043051102027957,0.967591705993938,1.98184107270405,0.204991655664968,-2.05416235726401,0.577181956795332,0.906583387659429,-0.90438666294785,-0.704598393914604,-0.810784329426244,-1.80043667790482,0.173883425199315,-0.41897846664494,0.74678819060804,2.30645619398094,-0.921901320093365,-0.806091347806028,-1.50269100265946,0.562457848851186,0.24743916714381,2.52867688830426,0.448466137839526,1.71832872080036,-0.87029290435734,-0.790384404335996,-0.646657139424974,-0.665452794224442,-0.306268647763201,-0.273889115912009,0.311424793256096,0.919845039793056,0.630066634074491,-0.181357627413071,-2.20995617080608,-1.97490606135289,-0.24278729063488,-1.53955507328197,-2.49884577348147,-2.0443974211174,0.00769235451146733,-2.94594358354806,2.13291077635204,-2.28805758203868,-0.11713501087308,-0.612462775561335,2.29920713617678,-1.01480119504356,0.971277008557184,1.79770892831859,0.189414935702888,-2.34758178975415,1.22737964581833,-1.3307864120761,1.20615102124453,-1.56588878687877,-2.04044119992941,2.45543509909638,-1.40318663652402,-2.06294346971643,-1.65175059561614,-0.471481481380803,-1.38645249226768,0.32497504518353,-0.0573002329734251,0.881753925273914,-1.49554945706741,0.244621405381365,0.965540451401466,3.55775530500261,-1.93895824553927,-1.99048124304706,0.966490550956793,1.13927013210914,1.10136986532323,0.14021590230503,1.97135777980199,-1.66283131631531,-2.29911525214263,-0.643382582932268,0.303366610164525,-0.885586388532443,-1.32670967058981,0.976404529756606,3.36637139797141,0.192806633243266,2.0404769953247,-0.284358637739396,-0.82276866572889,-1.66743551676147,-3.2858670906796,0.640765003195962,0.0310250723463845,0.70895713183057,-0.564451672244418,-0.403314392304403,-3.53053937837793,-0.184381208775923,-2.00089590392942,-0.81986333486276,0.118836139835688,0.655847536600032,-0.365653858426718,-0.010951592484363,-0.089938712118051,-1.13185561896524
"10",1.6038189714207,-2.17651241279356,-0.590061432725526,-0.173658855577962,2.07718367298955,-0.756587008724701,-0.713386345130344,-1.96291245103447,-1.55715193354515,0.638572375414719,0.876695894862521,0.511983204500345,-0.437022323070165,1.79611305889026,0.960889139176699,-2.31318943713789,1.54224297097188,-1.9797372148359,-2.12793781302792,-1.90624280838386,0.399155101942363,1.6068216142854,-2.38954888689527,-0.547853216299461,0.11063239543409,1.92392513620707,-0.439070086376064,-1.2488444666047,-1.81677690161851,-1.33467624680515,0.608903041416306,0.804671771937085,0.512621803787577,-0.863194208791407,0.126392586112746,-3.37422466469463,1.9640257213841,-1.87812175532045,-2.01575871548418,-1.68470877652349,1.29505026440023,0.0865295409353695,-1.01961725130362,-0.939924656297306,-1.56278977424001,1.29013269650704,-0.768104923502352,2.81387839178569,0.233077079876459,-0.523054099887606,-1.3054617386254,2.00281681153533,-0.590740148654755,-1.34406284253753,-0.506132469913858,-0.215149199381912,-2.39413846477714,-0.215165110628436,0.467731450371205,2.13316475266156,-0.17292291670872,-1.00949189328197,-0.894691272621599,0.800455610441349,0.605647825809504,2.39585109615614,0.0312836694596635,-1.29333864554071,4.37557859769078,-1.4223802761745,-1.53858094209971,-0.935662487454309,-1.56431851234144,-0.622195233738335,-0.834302240140619,-1.21574693172463,-0.485805015069219,0.910758379226337,-0.219395466578162,1.83799178844499,0.0649226582838905,-0.730529447469885,-0.715952103236155,0.0937843181287901,1.0135065530274,0.528788154060509,0.895702244087236,-0.892453104937545,2.23431216022433,0.303982755462071,-1.18746652058658,0.34951926025189,-0.84964037274374,-1.66086512589286,-2.17230836559933,-0.036445535675382,2.03841078027309,-0.393767508503785,0.853448683128979,0.610637644948911,1.55073956779341,0.462777891567265,-0.981807699239018,-0.4189093562498,0.322884908214511,0.731101835669734,0.221682390796685,0.528086690436613,-1.33966914128024,-0.378058633508991,-0.632711766025925,-0.0297813274200751,-0.538105262302435,-1.31546471815579,-1.94022486922832,0.108283612972601,1.00427785478544,-0.0648337203539675,-0.171134936805624,0.007934879342685,1.04630519895472,-0.313331824628248,-0.17999755815936,1.10380844791987,0.715587325201482,-0.615117231928783,1.91772171794466,0.491202042732901,-0.0218952948872,-0.00748962352160054,-0.356783967480537,0.49100048006883,-0.261800230542771,-0.150038318242239,-0.94525533840505,1.36904573361258,-0.0586686008536825,-0.220017697614041,-0.734450735738292,1.64535812376733,-2.98198877899623,2.117855869331,0.354432195215044,0.37912864435927,-0.31305582636261,0.18336852810055,-0.065715405786941,-0.0119365043928901,-0.0227295802381541,0.210849499868676,0.20202859411549
"11",0.161680874084715,0.533115531737836,0.507860766784428,0.873497790551703,0.0382109699307865,-0.207907020138215,0.339528903363274,-0.422192606678363,-0.180532509328983,0.0994225940253158,0.114658179902262,0.0740560815604953,0.737846602534393,-0.090996630072956,0.247242994349185,-0.78488002905083,1.01461934215827,-0.405537588945726,-0.0893276127966324,0.0732770996710765,0.0884440295717628,0.243312908970114,0.208724198259741,0.367202512214102,0.858214761318157,0.448752672954292,-0.39328779884652,0.432371481866558,-0.74924760314852,-0.5939099789175,0.133812564731825,0.154064234480378,0.0698390668214841,0.865706487771547,0.606873948165201,-0.693788144274727,1.05050265255636,-0.725801696316924,-0.517134533365854,-0.300471160101153,0.292534370419701,-0.0150770581348474,-0.59935051863132,-0.57311360294776,-0.0273492345284695,0.208573593302833,-0.344242719816013,0.560041905708414,0.103314775262183,-0.212798147931259,0.0133101295326765,-0.193961399536784,0.647378899401129,0.173548360762309,0.183167377566074,-0.327576930362164,-0.125080683490782,0.0907961247938291,-0.37719104808959,-0.184669330200972,0.205274346371135,-0.647273555055385,-0.663747406105625,0.120604500520981,-0.0677528642305907,-0.396980020106587,0.373689564704846,-0.374914296808341,-0.286777905081622,-0.889877362563099,-0.850373955179255,-0.727159369459517,-0.833430000856787,-0.46489652050064,-0.559081015124032,-0.789045933524671,0.550913987552234,1.10290267449779,-3.44299781045103,-0.118809995297678,-0.365137550359189,0.589317406658662,-0.000157674517060502,-0.134223913246165,1.85718032788469,1.73971798785809,2.01535826255442,0.450991386812037,-0.114586423777107,0.12024847670232,1.33281428578189,-0.956048857130336,0.0411600645590214,0.113979278964699,0.102930102449656,2.37903908872,-0.111836075588939,0.687522801292913,1.31565831152578,-3.49813310835805,-0.209254880981696,-0.247813913383455,0.553755457928536,0.204441020296116,0.18505937322647,1.93913266833386,1.79868515151328,2.18289547329432,0.416599739576083,0.175290026546864,1.21957198103414,-1.13594570469161,0.217770719488501,0.232363048749782,0.13169803917807,-0.979636315405374,1.87556404635353,0.607007004899569,0.294959036166977,0.488525621070091,0.393610739506337,-0.0839067411433305,-1.09724706647324,1.71038791498149,2.13127168345897,-0.102814289149969,-0.498892392310971,-0.390100022528763,-0.251559744664873,-1.5877244247681,-0.407401157953447,0.0847230972077907,-1.42864984096583,1.99132537725092,-0.735977995952456,1.49845114783249,0.927891807843511,0.64079591448627,-0.0432116079898681,0.616922075426603,-0.838748796417843,1.1875239130546,0.00320332507004201,0.077966117276293,0.089267355078721,0.972787640920141,0.247683231183993,0.487028812312729,0.007113730974317,0.144405154548387,1.22762067492434
"12",-0.478822572989808,-0.208268794417201,-1.00489524647742,0.00659762782940001,-0.983254329361383,-0.156446189522274,-0.15053530479973,0.500460611435641,-0.144700565816252,-1.32628324819319,-1.39815807762512,-1.2762143055375,-0.652123852521156,-1.01908494113712,-0.688376313668674,1.17096726082343,-1.44528693704463,0.516210542899869,0.917973759729673,1.05528858581536,-1.24607744079914,-1.20019230529513,0.161227695869352,-0.987475658087734,0.032166999918614,-1.31933533622991,-0.00254087977486499,-0.203210589611147,0.85003675403121,0.143891749105114,-1.30449553785324,-1.38704861159806,-1.24478728635264,-0.741521126748934,-1.03115640797098,0.867576122578111,-1.16199367739159,0.880601172332363,1.30414177048039,1.28737408782768,-0.792261348824096,-1.36564429948859,3.33495697242852,4.11345934996497,2.47236262319631,-0.201552209319339,0.33271497911293,-0.658912443082936,-1.32339546424354,-0.722974176689217,1.0491556230449,-0.259972681565041,-0.201613612882725,1.25909599897868,0.978224702792083,1.00413507415057,0.405081478249719,-0.021849999206894,-0.240426452507393,-0.283326429576745,-1.37611463436853,2.89137136917544,3.85182960062972,0.400025140181173,-0.198879565022387,0.495590562243609,-1.33701425057326,0.871098911061346,-0.74421366466327,0.324583295715416,-0.580485690031669,-0.645419568773739,-0.663039988930818,0.659712327809419,1.28530549040124,-0.382384974297956,0.890905999258747,0.99815609314647,0.412635135212831,1.00998976062065,-0.0750326275578955,1.57397449674787,-0.976748051063342,0.282912369038383,1.37523125450111,1.53275928431128,1.32275584986049,1.61400429021585,0.731559410599932,1.40167059676825,0.179672602618505,0.491569848468443,-0.93894145282475,-1.06728831555518,-0.866683791205699,1.39805499081682,0.912664670119003,0.691752056279394,1.14859763012957,0.474794216705122,1.21343233464166,-0.137119811796506,1.51140095229678,-0.995296941501952,0.19119866593198,1.34773958447437,1.51073592391959,1.30397123058331,1.61300811149907,1.53451315415414,0.0918395791788559,0.350639927318905,-0.985248317563856,-1.27793722832924,-1.06398550020564,-0.436553859632223,1.51816163459159,-1.13467602256575,-3.45148965408213,-0.574897284031655,1.2437968866977,-0.284366571120471,-0.238029030488232,1.5127262931932,0.682757568648974,-0.512039207022111,-0.268117098806724,1.02525763873239,-1.12693114293343,-1.46446163890746,-1.61414211861951,0.420721583206994,-0.313767271897275,0.393715809650372,-0.486486513017788,1.27126654206815,0.630725229052215,-1.96227945858379,0.298863731272295,1.05022149255022,-0.491287343863501,1.25991549874247,-0.692174341778191,0.486892316991556,-0.323107910442501,0.8102102327265,0.654609965948797,0.90820063962588,-0.846655083359597,-1.35687275683636,-0.281765416653154
"13",-0.00721766237709787,1.15217679231066,0.0528703558794799,-0.52698624966299,-0.507232530752276,0.0110989432790945,0.631684212014066,0.126852997773,0.265703534779549,0.688574550862671,0.859337933612,0.714138812705879,0.557237802169332,-0.573727489040303,-0.0780461095143654,0.599389333148195,-0.114738867464077,0.142799629476049,0.451057667196541,0.565391312683354,0.910950375066391,-0.457190741700276,1.25355009071592,0.171605186292927,-0.622151309017233,-0.39612898779667,0.038979034214127,0.735410622223851,0.140886400332461,0.363964279806999,0.670119711700021,0.838645236829582,0.734132737786554,0.616125972478306,0.121604848944604,0.767702835319747,-0.476840273134558,0.164294063764166,0.347016142544726,0.436557266579242,-0.753179656365105,0.790050454471805,0.882443118372052,0.398208362976704,1.30577310107586,0.2330624880247,0.127526485969103,-0.934269774697083,0.789876675044501,0.173813339576926,0.551619531895774,-0.417066656987581,-0.211813719877151,0.4195531103929,-0.980644805888228,-0.658007514651711,0.570748040681529,-0.628865162711411,0.831672187852723,-0.753425673980503,0.567839430980272,0.712588387061774,0.660401627094622,-0.060363274472854,-0.14375464288349,-0.637076243955774,0.451053054212933,0.739788240286702,-0.239210928348695,-0.0489416571631303,0.550611790457979,0.0568780372345441,0.305069411263531,0.0128123071682642,0.344553683479217,0.214287874174431,-0.218886533926156,-0.395784291383415,-0.942722294903779,0.00162942629982898,-0.306935300541325,-0.0904532319515985,0.351238072948774,-0.276223891590883,-0.205910553858066,-0.129455807287244,-0.187548398255203,0.0185938376531936,0.080802992451553,-0.314659643360644,-0.334521181567657,0.322667911739065,0.317423146693094,0.060699420553527,-0.101178500435221,-0.0981274085327686,-0.077136090107702,-0.0245342052309649,-0.250325887621125,-0.867325691708666,-0.146033525467297,-0.3256148439802,-0.077290420355176,0.258506613366054,-0.262259725323037,-0.152210780294501,-0.0762692220257865,-0.117031366976412,0.0451811464249801,-0.340903620385195,-0.306502467815292,0.345728475393919,0.248844622070973,0.19330760269587,0.086518216219212,-0.338084535347885,-0.298615352863289,-0.273747188216091,0.0569138172407865,-0.404589887236062,-0.682518427473393,-0.0562240683626478,-0.054165327564714,-0.506585864534391,1.19576409921222,-0.0751399813925159,-0.275787134860174,0.213505192772604,-0.275052059683311,-0.161902807042852,-0.0229310175476395,0.870037311528601,-0.524943491982619,0.452245416122457,-0.189713819281263,-0.29250459231706,-0.565564464480036,-0.144060214412285,-0.238184262488791,-1.07149621132827,-0.439670642702606,-0.673390738613983,-0.719451498629447,-0.043356254780364,2.00030936241955,2.34348967669357,2.8722077942377,2.00735651006013,-0.135418467500562,-0.406592044938896,2.02491934601545
