"14",-1.28018333818999,-0.147235086827509,-0.414417396838299,0.484811254792457,-0.101204507120416,-0.51511792938979,0.590916774041308,-0.045543561724751,-0.537836889568654,-0.656391556147081,-0.621704042781537,-0.689017902662802,0.596042903062171,-0.249461084506611,0.134313594459726,-0.0938826786022465,0.704809293654604,-0.0378056503713735,0.0531727158504835,0.186526016937549,-0.70573116976188,-0.405174782890726,-0.0173133085961125,-0.430248868529294,0.516219048209541,-0.25079518843198,-0.527947407052589,0.595883358414475,-0.07617385092735,-0.506717895734835,-0.680718635651595,-0.649815541346383,-0.712631781426239,0.475851716343389,0.143179856581768,-0.008617068319294,0.572198154597696,-0.06373313302497,0.174505877019105,0.345878930012644,-0.391099460169816,-0.587504984579831,-0.141297563459343,-0.312241579875063,0.000248868947478401,-0.142059719672079,-0.218051820949783,-0.416977370134199,-0.487451899569427,-0.486438293759531,0.723220174813771,-0.179634878756197,0.198570279921636,0.160970416575213,0.532984875785659,-0.0346824898728415,1.12268892614982,0.24759186471286,-0.528679536270856,-0.36006433158602,-0.44477293614201,-0.059856707271676,-0.214323263726692,1.23877884497458,0.210061654082019,-0.261745486949257,-0.235105287162623,-0.520356496913971,-0.565203275558355,0.669778059052043,0.258106105655896,0.357344998671173,0.605789207541956,-0.361476464113829,-0.502953623132859,-0.825521113011644,-0.552389919764934,0.754242112918943,0.745466976982413,0.756926978177346,-0.48998608507496,0.710746304584692,-0.864044776455245,-0.419127270369528,0.644889476795141,0.671792127355635,0.558216552288951,0.521140894038159,0.847611684970725,1.1735465839437,0.790927528835923,-0.613016467501378,-0.85653540824728,-0.733299909362162,-0.768956109043124,0.493670753340425,0.806215296707488,-0.60045304679496,0.570791312824596,0.554288039098999,0.702480208971787,-0.4215342849523,0.497705142434865,-0.592794559971945,-0.443361440375313,0.620232320176,0.662770447045597,0.531018666449969,0.367013801118115,0.919393687053042,0.316789609658067,-0.212926830051193,-0.589658911184091,-0.645955737136756,-0.753716568459307,-0.365627073537791,0.575128944352238,0.159271600136805,-0.0454797977152995,0.203323520521388,1.02144741913901,-0.516866470392825,0.037806658925915,0.552939410608794,0.19673873416748,-1.0122315115718,-0.128769552980914,1.71734159266825,-0.396059105345522,-0.438077932906643,-0.27470667206032,-0.128016090007075,-0.380009856564771,0.464204350318109,-0.065522907731665,0.531163742716677,0.262979074152806,0.002581977290388,0.697170253367425,0.235965936606064,0.151414975855659,0.576653135287032,-0.203623104151977,0.334275301319319,-0.57067266948432,0.011521238227613,-0.201466841432087,-0.212273411547196,-0.204359939259638,-0.045630218282471,0.00658540567122301
"15",-0.0733574648816431,0.0624146603415707,-0.144364323114935,0.333548364729403,-0.0642380667947945,-0.0744142331135935,0.401422601685062,0.332262191703157,0.286832896138749,-0.336715169313301,-0.353488182251412,-0.354898406731029,0.464853689812396,-0.011181966998098,0.077558145028838,-0.240545195567054,0.641212791566019,0.307606722530305,0.0956183686656255,-0.0384699999636875,-0.380897674957743,0.0221616557263705,0.0711620504741582,-0.103103129302238,0.332536390519308,0.0351365071438445,-0.209348771728835,0.53551046765661,0.121958948435601,0.214734163936716,-0.324616472528931,-0.336760131728981,-0.360977176440797,0.495973428078024,0.402546024299101,0.037737019057416,0.420687306149131,0.102801943862389,-0.029775006981977,-0.0777285326217875,-0.211842318976601,-0.216732738326409,-0.328318733179381,-0.384708991518521,-0.0120709088988299,-0.263342830370989,-0.228722726866706,-0.45907216766343,-0.196146076819583,-0.0532777465649382,-0.15713895105431,-0.106460336337647,0.273392156313162,-0.087878837007752,0.11789448421421,-0.362294126913725,0.888752587676968,0.160012471959875,-0.475691545711624,-0.364111872627139,-0.158758096845527,-0.392786779541838,-0.448835791546022,-0.43257969674256,-0.179674106206227,-0.319537435346025,-0.13419580858403,-0.397424697512566,-0.119500703570829,0.890065838946595,1.36390055013722,1.44878102850571,1.47738639599132,-0.403494439304314,-0.487657559900747,-0.228954813262199,-0.122882785934455,-0.345541443441099,0.0662504014582123,0.275781110596784,-0.463005575322248,0.336825369916142,-0.652750259680935,-0.607129837920441,0.0220264877691325,0.0945332429117295,-0.00919231537125015,0.288377315835277,-0.00472612877168251,0.663868176710845,0.72130904712855,-0.591160855544578,-0.60769986153725,-0.382380617239772,-0.0537783583488953,-0.0315491526856715,0.135275886962301,-0.545757570354545,-0.32825689747509,0.0676530845760985,0.387638921268509,-0.480516547529706,0.193447624234373,-0.65319318571203,-0.728136602576344,0.0293581476496064,0.100237561793996,-0.031227006216454,0.2332735374195,0.551388840633067,0.256755280025382,-0.216894969450209,-0.659469799568643,-0.485735587726109,-0.219824328399957,0.417972902472303,-0.113477328084305,-0.0729649620109125,-0.0906455423601805,-0.268097540855883,0.099752862788108,-0.233111276656267,0.543607801864475,-0.121128102619004,-0.379426528534369,-0.182006787587515,0.0177412532351906,-0.248612078394778,-0.553324364068987,-0.314330497386612,-0.117744981961219,0.324449534472953,0.0298541073307156,0.102419097828054,0.179534272370432,-0.174156042284691,0.0585570224945925,-0.0510544155781145,0.98068487289812,0.224684927575723,0.0455547313337345,-0.265387429178959,-0.06818464361543,-0.058797006254032,0.514784446274335,-0.35411084200823,0.11314226795335,0.0260048768116699,-0.08623138733531,0.012257885177565,-0.481799228546374
"16",0.188349121166877,0.01561935753671,-0.909082908939296,0.103626598943158,-0.999426252399339,0.434406157546465,-0.485475194842817,0.942572655511472,0.313533250877218,-1.17613599995913,-1.26352315138231,-1.13055272602662,-0.74547659724156,-0.907013777062295,-0.90711897894525,0.188267831487309,-0.288539951607347,0.962696834524711,0.995753031656903,0.961110100653794,-1.10266362577963,-1.03226154430001,0.150088733325646,-0.924215093880619,0.09658891011711,-1.16404699048088,0.517839371236152,-0.386329137553053,1.03132679702425,0.452383170685092,-1.15088969589138,-1.23808372227102,-1.10374745554944,-0.718660678377177,-0.995708813783793,0.404211389264535,-0.438577473578447,1.05543771502681,1.16920924241491,1.10418651532035,-0.221319819904416,-1.16373632801289,0.48056203007414,0.773319152378533,0.703109654088985,-0.735768600137991,0.972084154333027,-0.522537133518546,-1.13358786493675,-0.681561055453791,0.79291620093163,0.0183989673285725,-0.525317803729487,1.06187935145811,0.959518343347357,0.824188470886286,0.0757721102570874,0.45174680071448,-0.739276686757256,-0.206828424983246,-1.15642598172553,0.34375859463841,0.640387933918919,-0.705169165161916,-0.154712841477831,0.182010024017876,-1.13512664472773,1.64239277963527,-0.73152913753449,0.828995219274437,-0.55667106790619,-0.411911193339343,-0.274157053193282,1.90765954615796,1.77455364907234,0.874446003399459,-1.01504177894133,-0.507059708675554,-0.587880349672026,-0.158435521827241,0.430838371319021,-1.34926525427588,0.855003391317118,-0.537302035815999,-0.306456360881055,-0.526410470884767,-0.283096384352494,-1.36777574418935,-0.0139458486524765,-0.99586633148522,0.286716539705869,-1.67803261384005,0.799476068160099,0.252413137953557,-0.00337774125027002,-0.32936645178178,-0.0321328437138155,-0.720893110073825,-0.353875274508481,-0.443425668883646,-0.262519600675789,0.508482706838298,-1.39471927733276,1.15626463626458,-0.474102621162113,-0.334247795216475,-0.573030600581874,-0.297566579785041,-1.27257727719667,-1.36848280885671,0.143100270579861,-1.34191152967838,1.03874172042197,0.404918475479148,0.0514851907819076,1.58559600116495,-0.269655985257051,-0.798808486194605,0.444100027767838,-0.90114349608137,-1.62465804820761,0.706714305116503,1.28079857898696,-0.295592120957093,-0.572268876607859,-0.535204949557665,0.93638735558358,-1.02430924711423,-0.989861484649349,1.70225466070945,2.52295274722394,-0.794901138576198,1.66177009824653,-0.870640956570914,1.24981701052336,-0.136103096085506,-0.610519213292738,-0.64035113353463,-0.712120942287844,0.344095071761421,2.15935458144401,-0.041435094209342,-0.969559263971341,0.347874290941931,-0.385853127361222,-0.433119334976074,-0.292780932259796,-0.438553985995646,0.81275250312844,-0.873431244242513,1.60618226811123
"17",0.589418617802004,-0.0238538063595476,0.125252976148617,-0.103833681533858,0.30897314706985,-0.495764775361469,0.794842567873022,-0.532501123155603,-0.341150753009207,0.205525230855061,0.291675804768424,0.169037799265981,0.725405740081883,0.188328901571637,0.691875100876461,0.632612967011104,0.0162547421181421,-0.526179788663669,-0.365968943467256,-0.19618007954469,0.128424492773358,0.361080334273055,-0.313008085958486,0.0655525801982475,-0.11963338548889,0.398035033758431,-0.538614713022151,0.763650753402401,-0.443073218536171,-0.382293124065742,0.179383918603377,0.273795481116304,0.121166357134422,0.67916702273772,0.768710459962104,0.392746093927791,0.121798496353377,-0.451159064719989,-0.424849687818172,-0.365689023913656,-0.410538306898926,0.222382418398021,-0.203326138430124,-0.397007403235755,0.0591413823139142,0.506697447193606,-0.404116919903965,-0.289251417978408,0.334705992192122,0.197737645260445,-0.337432174629919,-0.256391051369894,0.462594030298868,-0.462836157697935,-0.141759793561663,-0.201632473792593,1.10482097114224,-0.396989745927039,0.327559721999074,-0.539713745913103,0.215852502556668,-0.035166391110691,-0.230545524762197,1.12798522571837,0.666519690823439,-0.481505890765146,0.350668808318337,-0.637723225030165,0.187147739767441,1.14929828573123,2.74929030682815,2.72275081654156,2.26832695033951,-0.463955297505606,-0.576234188576287,-0.254348925563256,-0.594461658383836,-0.45411731098772,0.365543103404506,0.187113066316867,0.0679614861572905,0.0204292411442301,-0.148884938026683,0.209970200144236,-0.43836556632881,-0.427214756261909,-0.484412940555683,-0.199132286085955,0.113499808086514,0.413687271575629,-0.157371730023779,0.104501150657135,-0.13226053432033,-0.195688690604171,-0.180259245052548,-0.410596278649359,-0.173451107509324,-0.190853594525443,-0.409150038648906,0.281170831670245,-0.0809861136979064,0.00479888666466544,0.010765667006298,-0.0895852772266265,0.14543091264756,-0.358569281339023,-0.347185487723774,-0.393780339538896,-0.0395428335985516,0.127219682712903,-0.206423152217825,0.247222335681918,-0.048994752817486,0.054507618655414,0.138691020499159,0.0647666627207745,-0.481297075511459,-0.0787432301396618,-0.123703705129679,-0.165973809193585,0.268738989776662,-0.064093197400673,-0.00674326714748547,-0.524217875721695,-0.74376537095725,-0.272122278678423,0.00290795679144751,1.72378781478128,0.159842643844984,0.0258021506476315,-0.160065613456532,0.0566639251290186,0.309828736405777,-0.438161909962175,0.155082392971793,-0.529970589911739,0.118828517654674,-0.0708998049034605,-1.3092339150316,0.332148223289289,0.325630665604553,-0.405860806362825,0.262136523223248,-0.414320135178112,0.1612314868659,-1.64833538384468,-1.28583718306994,-0.84864790801654,-0.017672139607873,0.140963378489134,-0.674866249051167
"18",0.725150231336128,1.3785972472613,-0.343356154605883,-0.212729667036396,-0.884421710147671,0.0935948988960893,0.345197161671977,0.438919371399636,0.435030641822744,0.012671411648428,0.234315763133051,0.059222492621722,0.227076711628574,-0.947394919174656,-0.433180800103079,0.554240445408866,-0.155263312554396,0.488213455365607,0.804823837826552,0.9754111201892,0.237472795703428,-0.945436636888503,1.67554123375634,-0.240928108968117,-0.2604687368254,-0.94956357948323,0.24525799079223,0.370018701956085,0.534331022980082,0.700544599017078,-0.000324605940241002,0.209471552887615,0.086231825704826,0.225776334866903,-0.429578906915337,0.545852331899743,-0.288667172316991,0.588311479364162,0.89903893312101,0.980344749737073,-0.990840230189419,0.173897168763617,1.55980908263753,1.0945100663725,1.32679839558911,-0.0064897554589889,0.372796831713109,-1.09122355389766,0.123562012549072,0.0088551444082115,1.04498252516041,-0.483077939015838,-0.495032604440516,0.815427353295483,-0.708236667596999,-0.546223503885616,-0.595392765768449,-0.547335587311733,0.619540843346777,-0.755746471424897,0.033822386798417,1.28942409198548,1.40578089667573,-0.804254446900259,-0.307234368098781,-0.622703828383489,0.0265498027427005,1.19212223665993,-0.517794855414537,-0.842485963698781,-0.76220161103261,-0.767552915881663,-0.929061347177117,0.416965829698203,1.09407332989476,0.355642513276818,0.00976867573810503,0.0098156725575515,0.890866454841789,-0.286144474321159,0.622501273272962,-0.718624250925086,0.887565411096084,0.492027973762301,-0.874085646682599,-1.05954215757682,-0.855968725062004,-0.505097891302532,-0.0622671908383243,-1.20586909162525,-1.06818938168349,0.731477625543139,0.823394781934284,0.416025321718808,0.0738726914402505,-0.930747092735266,-0.0926521253965571,0.0248445740075951,0.145431185021226,1.21416066426265,-0.31781670200656,0.735573205557584,-0.597934330842612,0.945320162672969,0.570479733354113,-0.867932360906053,-1.05485757887832,-0.865115243544387,-0.503195521884845,-1.21708468736171,-0.677462462154236,0.634426021572011,0.887510951745178,0.449219545346289,0.133542040694878,-0.124198211331061,-0.887036759649091,1.4990697840324,2.40033688216029,0.97973995756065,-0.96618753855622,1.55550984606092,0.115264855548227,-0.913214340830904,-0.334000360112502,1.527828398974,-0.154854515673254,-0.400440059426927,2.45545686736672,1.09984428740058,0.687261476581395,0.0655734767399285,0.815830459136382,-1.06209773926016,0.0877034835651025,-0.739925577161938,0.287423086417695,1.59528422900583,-0.153734034947599,-1.38464358400704,0.339457792696556,-1.0352261467538,0.80177148984725,0.141025236673981,0.077377775957969,-0.154875739394563,-0.049595644841381,-0.016680859918761,2.02494732876033,1.86273518469667,1.14539347510211
"19",0.252064935552984,-0.246535326988832,0.362062141749779,0.667215925587734,-0.388625608264065,-0.0623555883432605,0.0629448435052948,-0.065574881370507,0.091764901558888,-0.55733156051175,-0.526412813641198,-0.531751641643724,0.102342297366857,-0.52349681702731,0.0226354313980097,0.153076166967789,0.139110644921633,-0.0270643643365955,0.302464714042464,0.524424625409891,-0.515100648938288,-0.578250491357565,0.0462929610269149,0.42347067965089,0.732265519569101,-0.471151637524694,-0.178542263624349,0.0123897119105925,-0.105377549965524,-0.0405880576330235,-0.547722371421453,-0.504827962606611,-0.524710795164628,0.135707953643547,0.0053272081300233,0.00240420209355852,0.168061904533607,-0.0568854477849979,0.37330421893125,0.594152128534563,0.0483625080112646,-0.560952372767518,-0.571038727493705,-0.472460287076177,-0.461477144998752,0.0259697961300875,-0.231646024219478,0.230455176592253,-0.49716053687494,-0.036692563957196,0.282392981049866,-0.325983963593298,-0.50853318188852,-0.306176196466053,0.238918115464611,0.378420834308628,-0.663949451293367,-0.0676459947221745,-0.10832697798991,-0.145893761779095,-0.444871275958599,-0.611730008209943,-0.516857738473892,-0.261723030311321,-0.129894662795377,-0.079644437295972,-0.323353959689588,-0.239726834801302,-0.291851715933134,-0.681848556507267,-0.587377693445701,-0.569313721436293,-0.523824953338348,-0.356999295272585,-0.419672268193129,0.210203506461673,0.460143679124233,-0.305683887274708,0.347884774346866,0.383303181902689,-0.623533085414545,0.322277206605687,-0.685465694920978,-0.628880828290025,-0.017145376329467,0.0672422635836359,-0.0534805465390634,0.125950727200354,0.0984684552768705,0.619854619618597,0.29172647341306,-0.223935734836221,-0.673466925265103,-0.464718906214597,-0.223764667919537,-0.00763032829662358,0.247378359241994,-0.0235582101859738,-0.642913670709176,0.125020333399663,0.412651189377164,-0.581537889427612,0.366555313407585,-0.541975643905366,-0.666946123773981,0.0220382080059937,0.0919903999843117,-0.0315842456836417,0.21596692822813,0.460214304758419,0.234821966615387,-0.0154117211530855,-0.523413885794101,-0.443105698466622,-0.332403618329934,-0.409417598494231,-0.122301839655225,0.057188346747899,-0.107014044463973,-0.0549616374748635,0.804907314171731,-0.491235408423107,-0.468226643460472,-0.122507249821799,-0.914961561530778,-0.132480601710626,0.0175795318561865,0.621495963560105,0.013357352551361,0.304641671959666,-0.1084874296134,1.24721655690532,0.0618561251489489,-0.0828800322234635,0.0541254021508199,-0.306255015168648,0.330593691312541,0.182222285596489,1.25833045929745,1.04355131938008,0.300478033570858,-0.184340530525305,-0.424918862305078,0.03708624829739,1.189224873126,0.712789855576488,0.612829514368104,0.804577070446377,-0.219138655157545,-0.132713613108903,-1.31981804083645
"20",-1.12195933297509,-0.0273192556413475,0.066357410878604,0.203090809377949,0.0265945834707465,-0.619774520757443,1.04746677045422,-0.415674189229413,-0.618496195782705,-0.0523218979725905,0.115161850413271,-0.100633622545123,1.06017143737451,-0.088774028056661,0.468220685922561,0.401079653437451,0.430920925689097,-0.396767584352256,-0.0893512361655791,0.0867421375547403,-0.0679899578365505,-0.00618691222843348,-0.168373037761637,0.069656340341602,0.2097875039562,0.088558454153274,-0.614607643681511,1.0497342189053,-0.391033494987328,-0.576335517000864,-0.061928481409886,0.102108304018429,-0.116175459779567,0.954520012083937,0.593120977572002,0.388539876579938,0.253049541650505,-0.381492915728939,-0.150102852311918,-0.001461218444543,-0.532051937426779,-0.0818223557132845,0.020811733026303,-0.32541797489618,0.134518494758762,0.477173651209243,-0.398068005052662,-0.333473095406966,-0.00171590556909651,-0.0709691974939909,0.413410401741531,-0.336728854178737,0.483178961972665,-0.0950445529689652,-0.215246934774195,-0.3449212563645,1.4582420203136,-0.414105531901843,0.429288774242501,-0.524087037644931,-0.094393662682111,0.163080151622564,-0.155990755303608,0.772226917826501,0.441549374621282,-0.443493333248019,-0.00655889092272099,-0.592577365840025,-0.221452590368402,0.831162964648357,1.69445785942241,1.65220472608848,1.61575886465585,-0.450205810240307,-0.53363358589128,-0.56484966233527,-0.498647397959894,-1.46574207107396,-0.596965678067934,-0.829742099765183,1.64057403927866,-2.23659769345368,1.33823149384774,1.63715806224928,-1.30228211778689,-1.71240890796015,-1.20189933862178,-2.56736188844193,-0.707084337585389,-1.37899847622608,0.62269848695182,-2.73142061219076,1.30430254212223,0.890668630605775,0.694086113641393,-1.2780601837899,-0.871377747598142,-0.435781149906857,-1.34150772531893,-0.516316319052207,-1.00567378848616,1.22428203851738,-2.07100209001444,1.28246592577045,1.25640923642431,-1.29895579241678,-1.7179249359059,-1.19395477043154,-2.26520307879467,-1.52706356466713,0.747234297050572,-2.74131857979543,1.27935168258382,1.06865321922093,0.899230945040703,2.56879975609914,-1.25513958108693,-0.537898659734694,0.542082245273357,-0.528288707197733,-1.80155271667148,0.583860543782589,1.2664041956484,-1.32604681399161,-1.31024826317875,-0.813510061408873,2.22517790878817,-2.08842006403346,-0.721654364112772,1.49459288496626,1.47446629209086,-1.50518429318061,2.5395081029901,-2.0445612833845,1.69805182476195,-1.22422040093549,-0.638711209455684,-0.160788386433669,-1.26025024246806,-0.196701663517674,2.08566938335093,-1.25666255195343,0.822555870299791,-0.118230687442046,0.562555394042803,-2.20933573255041,-1.74399412440855,-1.47888714368535,0.35205964323935,0.40963353683258,-0.33948164299515
