"21",0.264335028144799,0.651984676940018,0.540522286246992,-0.287598259496441,0.0382399673701851,0.0878854344862274,0.400978643361662,0.0344232408355316,0.436056716154647,0.775828182890302,0.784140996406776,0.780143960318851,0.43013211829313,0.0823518578278999,0.177518970033923,0.119787382745708,0.301168234023623,0.0384674711401147,-0.00898860152588325,-0.107949797209107,0.893794803691703,0.13198145127115,0.766116805324773,0.638200651955927,-0.421421278092144,0.166930652947482,-0.0064102952517504,0.551135553899742,-0.046388028921102,0.403431168456101,0.786368598774023,0.803656353250918,0.805705935463896,0.62516229443168,0.45187405369555,0.335740193742383,0.0708345261233825,-0.037421005853022,-0.163249334905382,-0.188278969337673,-0.429173453162099,0.896312777094335,-0.0358893378724073,-0.258729330543244,0.0522045253996337,0.179088802352681,-0.16295575623043,-0.66998758122692,0.924244178080637,0.362251820013208,-0.464321212665995,-0.336728854178737,0.713323868403755,-0.0263920007765885,-0.62411597346514,-0.637685150866671,-0.257130850100974,-0.371682983100759,0.2866257600398,-0.610872218209664,0.668431950412979,-0.0297948014648315,-0.106967877188465,0.311475924529141,-0.0758912201289725,-0.596139179240295,0.592951984301317,-0.0433235886569406,-0.0102552136742062,-0.581982769625991,-0.139268044239501,-0.450810792581481,-0.33202608174355,-0.320393352303547,-0.299738082489656,0.327939845312028,-0.29604259889379,0.504025321012748,0.413485636683162,0.22328958775881,-0.0220382401370565,0.007600172262056,-0.0475210380662997,-0.0539389451955204,-0.054707321435434,-0.0379934477707686,-0.046584636376909,-0.0165482970366641,0.163587543162474,0.433678139124587,0.110147020830772,-0.105733061624816,-0.0612385369090781,-0.243267950123919,-0.179799058044264,-0.0500941852303134,0.169217255802345,-0.408668573162586,0.451891622578443,0.533251859693787,0.18765484863726,-0.203762750595217,-0.01798559792076,-0.126519529167369,-0.23768704361012,-0.00440680891721446,0.016887131102992,-0.0132396392030456,0.0667900318715601,0.401754302581969,-0.0443232979574395,0.0433307592750665,-0.161202481616993,-0.198512485942397,-0.161676285926344,0.0986852552887615,-0.00556131296566487,-0.258851532202289,-0.0851682595070495,-0.281172180705104,-0.559243900136935,-0.0850762661453705,-0.118825058437139,-0.0833048643790134,0.604709307836298,-0.399868443886134,0.0283244224416265,0.461373414221086,-0.350729517954922,-0.0306640558318875,0.0513950608862814,0.58743624611014,-0.219659095233361,0.171984893505727,-0.112432810536288,0.355903695615701,-0.173513418011556,-0.242665882958343,-0.075035665711571,0.0772548713616498,-0.538937749056845,0.33865569957375,-0.1732524786075,-0.116194643992389,0.465670337698854,0.603969342489047,0.58379838444076,0.702961605043043,-0.082118203414758,-0.064089745540404,-0.020796439581011
"22",0.744198426306823,-0.884108830813475,-0.188147782498919,-0.738080761305992,0.45110852541268,-0.75159157569031,0.156327833152736,-0.422532140849198,-1.09601267146541,0.395318979065943,0.674601982238908,0.34676781321719,0.306950964556877,0.383280641905281,0.452830581931909,-0.133739548693307,0.470739341710131,-0.485475388376849,-0.474251693572582,-0.431166831250239,0.44264105914488,0.302718306683055,-0.879560085094402,-0.300766555400097,-0.632818809566254,0.378230636169147,-0.7447731087065,0.172955661897666,-0.686991543137637,-1.20410528613959,0.427686068622925,0.695492704273238,0.397816019952901,0.326933356000111,0.482192075590785,-0.138499344297149,0.487612477619503,-0.704034871822962,-0.433915474531413,-0.330141329903053,-0.0552940470155703,0.102157760061643,-0.751029775342343,-0.645056412293898,-0.862377260923805,0.06960837094858,-0.520189176570768,0.4417331409257,0.0512773428180765,0.588073192495134,-0.328615180257672,-0.465169788040105,0.041186120423445,-1.0478349776449,-1.06416474626162,-0.387890681181186,-0.521168867731862,-0.938574030866788,1.47059279884726,0.086282654150573,-0.017275489004029,-0.834130389340298,-0.673565492236051,0.421285464990572,-0.516983280013146,-0.358937718452453,-0.178190253245493,-1.09749815941396,0.0842445134352089,-0.833142233638781,-0.324025506653206,-0.671554148996874,-0.714742959508489,-0.535520043202371,-0.754795336242906,1.21620103223431,0.519528449111121,0.918906868885965,2.6334335521055,-0.0422315580347191,0.763443473318106,-0.759400067294435,-0.0505774725651374,1.31450044185792,-0.668414791937072,-1.12723282641875,-0.666564131052223,-0.543621046502909,0.144671144728913,0.000953546970714481,-1.32187938892598,0.778440342791019,0.025819221373714,0.0923112309821167,0.032316474076864,-0.970035516799811,0.315274636111764,0.197330392559979,0.573617128081019,1.92675167391596,0.38544853813979,0.557895916613875,-0.780600932536424,-0.121973098980522,1.1569713106859,-0.686310506128849,-1.09415915533375,-0.772619849745198,-0.365262104152375,0.349003515172914,-1.22571121805971,0.890054769528207,-0.114136353367679,-0.38283140561338,-0.327720803947928,1.65901088705152,-0.513895348198385,-0.186229761483921,-0.265475803797958,-0.423140121506155,0.492727977903538,-0.147204514674297,1.07550954254453,-0.383135746603578,-1.3451966688749,-0.360599468929271,0.651057390730965,0.109846057201839,0.68984706479171,1.58892748776541,0.348650549665934,-1.96100999345876,2.33803631972201,-2.71233993122109,0.800242050207659,-0.27662591475568,-0.0268660247567579,-0.316348117679266,-0.991198373099474,1.82534465361974,2.29155781377072,0.218306859336237,0.579531228449909,-0.151022396384444,-0.857014005581319,-1.15063006107749,-0.335129338302276,-0.898094852683971,-0.02169602559408,0.231118596911837,-2.28829852661267
"23",2.13988252777655,-0.524857395487872,-0.313773941816692,0.370134342817793,0.806724397269089,-0.604751075480392,1.12801718466253,-1.07018560102372,-0.610748558820458,-0.218489109529476,-0.101899697976768,-0.303179994144798,0.820754998551436,0.29372673477483,1.1074765482516,1.1486167935423,-0.440256457800195,-1.06103837799261,-0.95950254591555,-0.504980039179794,-0.278003651414806,0.215871533578737,-0.485404577954927,-0.374515347634275,0.304486185682392,0.616743357383919,-0.582488610342476,1.01424397474266,-0.799238343831679,-0.566157486147236,-0.193123454511375,-0.083790549805004,-0.28665819793823,0.802779223901072,0.92659524135654,0.615722905897788,-0.0615560990772208,-0.799787611117251,-0.759637617298404,-0.385816814968167,-0.540125201909975,-0.317449249778202,0.0069481418315478,-0.332022248115769,0.0980494111909027,0.853163552736059,-0.431740477151243,-0.328979075680294,-0.171641682728984,-0.45724447374198,-0.274038264857326,-0.179634878756197,1.42560075905564,-0.414853043080929,0.261017411934151,-0.241363115565942,0.780530218875716,-0.10936252240878,-0.0902753205681735,-0.416629289609519,-0.37154456730793,0.426550984605805,-0.0735562128676872,1.79899121351645,1.22321565914241,-0.129368723992976,0.000175899462124013,-0.602456930593546,-0.286936461670732,-0.211447810366644,-0.205858387084931,-0.346456049944109,-0.181244900140371,-0.48252537281304,-0.580400138529577,-1.1119063221579,-0.00559221011056155,-0.43975226853927,-1.41686086617735,-0.286001126636875,-0.539357460161908,0.399725120453175,-0.0211400416828651,-0.551091689110842,0.581055369979771,0.811995021902269,0.581523411545457,0.242135754203834,-0.149171000243601,0.16150452057056,0.07872748870885,-0.177261896653333,0.00512540433464514,0.294615368545458,0.255377622353893,0.777752693505541,-0.290424775835442,0.175807976826074,-0.333704452421724,-1.24897749911316,-0.330669000317095,-0.481627723444634,0.314185785092205,-0.180804876472547,-0.567271291787214,0.58406117054027,0.832654574515006,0.640839811522421,0.14560988507914,0.0279805597331656,0.127354081113516,-0.219903366780056,-0.13470910592809,0.319262169997165,0.34034344520338,-0.506986811589104,0.451880538391803,-0.140168679505656,-0.164237732884932,-0.0779465351651583,0.045281878188588,-0.367125569972364,-0.268528703994266,0.306589433384854,0.563788296068729,0.292650032780743,-0.348454901615568,-0.841521785368317,-0.345103171413889,-1.19482664384726,-0.351581371716992,0.632956120204834,-1.24759969741394,1.74057848022641,-0.202943207248727,0.28341621873777,-0.403804369314514,-0.112127533929893,0.743262293245677,-0.891207906750203,-0.460725173416503,-0.109850278676453,-0.205167972135118,0.075151507292947,0.996370133031481,1.69857578301041,1.0073899693532,1.02512698873403,-0.103128460018232,0.00774782028585397,0.602274676104004
"24",-0.478822572989808,-0.0488853735551065,0.891720206684929,-1.39504153739113,0.986939469281944,-0.477111792082702,0.136348789897519,-0.856237992916822,-0.447659866742869,1.45035760317222,1.35068497627928,1.43124786609337,0.494806656464758,0.822718131758075,0.803164600277819,-0.64963919429727,0.716719445964057,-0.848399528998283,-0.973922880343687,-0.946337722269124,1.47009778147318,1.1045297203637,-0.423238132172371,0.788279530855927,-1.35347890879348,1.2811972008985,-0.563133407657511,0.0521083834088795,-0.905555858484317,-0.663957975648311,1.52579272357405,1.43082365698508,1.48958684821021,0.519433816147141,0.983327676808226,-0.849592634335308,0.957224952002702,-0.93227989259307,-1.27028235259576,-1.25198210432936,0.151891537696882,1.26040345017872,-0.790684211049141,-0.78496150038734,-0.857615999634574,0.554962731981003,-0.556028934098162,0.506966757666052,1.39865110135328,0.591468755157929,-0.717872283401209,-0.336728854178737,0.394774319858397,-0.699544503533841,-0.939403085709157,-0.695759165343031,-0.643406927844107,-0.574128340559319,0.664162427930652,0.0528127330625888,1.19105595249555,-0.754892760555703,-0.715736599395139,-0.00985001471834501,0.0324147013130145,0.0430647257433355,1.30329244724466,-0.939675238921003,0.462084865283759,-0.953467051859433,-0.384338625731865,-0.679568289377761,-0.731096417609723,-0.559514869960914,-0.733172550220284,-0.108554756338307,-0.141644396856293,-1.20050461527264,0.0657760100937212,-0.817605938013804,-0.724535102447858,0.274547872685478,0.136546242784224,-1.18652811194371,-0.241222665228837,0.169327767886889,-0.230613965810977,0.364169522761963,-0.690235014225713,-0.434724858260916,0.0177888585089486,0.357829983904133,0.125579159346756,0.775437706400991,0.851228381074478,-0.109753564261605,-1.07036530663649,0.095410949272208,-1.31508688632097,0.354947828243862,-0.969930199263466,-0.466857326824069,0.147894670288325,-0.100794253862233,-0.912979426025139,-0.393905091960559,0.043403543247865,-0.299167249507357,0.0299893851732945,-0.344733401384605,0.141079264759048,0.217070989808618,-0.023924809940117,0.836400066181534,1.13972136935383,-0.657290287725317,-0.397688330831581,-0.0188950922871135,-0.109903756492438,-0.0881627779603,0.225671268114099,-0.367000265300614,-0.328858094122317,-0.566604009380071,0.349344472284847,1.14211693929352,-0.301203600510354,-1.28376603243006,-0.057091158615836,-0.352889448911483,0.104959685249195,1.12790373469575,-1.14488973790859,1.76212654966145,0.328064297187317,-0.387246076712502,-0.197884634551237,-0.204441716074531,1.47397745990594,-0.90668043251744,-1.03568898163136,-0.651778258208806,-0.01642535934544,-0.697811634692373,0.691236123528655,1.1541925596613,0.451177612998923,0.711764971673027,-0.043522480143575,0.121052473381655,0.546318193196807
"25",-0.478822572989808,0.19623346984855,-0.453143789006027,0.384397485205617,-0.250731153108973,-0.241480706059598,0.658658473155302,-0.131802260913726,-0.0583705683951585,-0.70062613247448,-0.63817771955497,-0.707580633520772,0.351019182439205,-0.520001079664845,0.172335703579332,0.99621717491825,-0.515581892681335,-0.102901465126773,0.132249430895422,0.456188318116675,-0.682142200389478,-0.562520478374024,0.175595870838052,-0.538360776976035,0.324817685872571,-0.366408771516914,-0.232079783615541,0.679585535201027,-0.033917472781716,0.0420297168723835,-0.703095904468584,-0.640814852874846,-0.711493887953711,0.302307671430392,0.139379860569138,0.893463701463936,-0.690284261191073,-0.00262415739053101,0.252976980452791,0.518204310319138,-0.509104062945239,-0.693456897060457,0.694154529195128,0.283249401606019,0.73079745814176,0.259882259960349,-0.0720478440688059,-0.539984955118777,-0.615413991563239,-0.569537280364767,0.700505125594737,-0.197543029731931,0.446643753749835,0.549191340056705,0.42426315436115,0.0153996991395115,1.54821770652282,0.193160315942012,-0.425912898860669,-0.42725265884565,-0.729699694403843,0.883791837484518,0.563351064108501,0.91634877891439,0.481736245941712,0.007797970278809,-0.638908640528233,0.0759190061846057,-0.591840782528794,1.67127642180305,0.917635239872805,1.40570344138728,1.44732207606282,-0.158954529810668,-0.12131747289375,-0.869126177875452,0.550453911652869,0.293361319999272,-0.180018354056086,-0.0638308664856283,1.26689105890759,-0.859673407822025,0.669413157739909,1.27833796603286,0.666254662308746,0.629743820761781,0.719620473027397,-0.542865937077104,0.215172561276417,-0.370961998869776,-1.42565726491835,1.08668507626619,0.647688819682385,0.189151228822011,-0.16935644455628,0.77379691494002,0.255631534750674,0.77378719771738,0.572488827797178,-0.120609138763521,0.047125447083168,1.18312917969959,-0.765664753906837,0.601289207960674,1.20056054300015,0.691060859390069,0.660196192886962,0.756298078472024,-0.261710555241267,-0.211583783854826,-1.1364246407787,1.20725814546857,0.560940720855356,0.0770147317692563,-0.236590840205676,0.270316542900788,0.971866671346397,-1.11701501507733,-0.807268518077533,-1.02429944811763,-0.527423490039889,0.460849625008159,-0.0887138343366795,0.879947388774221,0.973901015623063,-1.12026222663312,-0.11086140200518,-0.866770036680212,-0.861437886528392,-0.906110361189703,-0.63337739532249,-1.6836417053626,-0.155064626891577,0.192477604729466,-0.011736916556107,1.04798132578585,-1.26128459397127,-1.10552730241556,-1.71008264974328,-0.483730069334944,-0.453441789386825,0.965093310672635,0.408201689047347,0.37103200679952,-2.13628893070301,-1.22907802254754,-1.80884633812457,-1.6875684460212,0.049325571690551,0.116989859982666,0.867394354720274
"26",-1.25201246122329,0.488769534501817,-0.725782586933714,-0.105167024317379,-1.3537110545585,1.16925627041027,-1.4492159088678,1.66278215813078,0.417143910555727,-0.522393655802892,-0.45728695054339,-0.462627481837204,-1.27899486285864,-0.992776998670704,-1.80437880011762,-0.930961441564077,0.070932831705423,1.61015410879733,1.45680671054378,1.08388480889944,-0.328876995060183,-1.11389145326014,0.495666095958403,-0.755851933411172,-0.100979101466929,-1.44819391834673,1.32081185975099,-1.26411933554375,1.63156804849065,0.50513023359351,-0.53764098005203,-0.478453530669709,-0.437657208126894,-1.23285338381515,-1.73780119257292,-0.059154475031902,-0.338576888773978,1.58682468390041,1.54661395059438,1.21162182240938,0.597609951505549,-0.638316409786729,-0.383337188175961,0.389169824163662,-0.223146105587071,-1.62479490020124,1.50339696829694,0.0817454756057445,-0.795588474097364,-0.710667440971565,1.07518141474631,0.564397374530357,-1.56472737577724,0.853002748052084,0.503183849145105,1.52541160290936,-0.078680597501422,1.04789652652664,-0.16650918715055,0.617509948014381,-0.690275516299068,-0.577771125670211,-0.256556981771691,-1.3149304502388,-0.554368450115364,1.13096397791517,-0.911738066393199,2.77210225053313,-0.758325201094038,3.14638977383531,-0.190359468609245,1.1333429438457,1.25065929538405,4.28958968507792,3.63492636014127,1.22392581464757,0.495962598050463,0.216050802572035,0.547828550234341,0.363856200825306,-1.55561058577171,1.59142062009435,-0.617835600700357,-0.659750460796761,-0.159515922212131,-0.113226284201502,-0.198260540499807,1.83462443966905,0.180306448874901,0.39828747555512,0.183007766821094,0.967270789068427,-0.59863533122409,-0.408773583094515,-0.229147833250083,-0.237210025397018,0.333087346813498,0.509089326297087,0.33704802356274,0.610625724064718,0.504142186269694,-1.67382448909042,1.64981082657834,-0.747340690050329,-0.580949910506027,-0.152252285690222,-0.10641473509797,-0.222954862611025,1.71115657550928,0.719255032682824,-0.0103112989280032,0.879325887804842,-0.709391574276706,-0.546667173994613,-0.379611963097645,-1.32376959260353,0.0643050097918535,1.40910652365992,0.618845652235388,1.29606531747538,0.600141974937701,-1.17580587966158,-0.776985085927114,0.169503473838671,0.436703766586403,0.923243828358965,-1.14740849206079,0.636356250963295,0.782323793633036,-0.422571665738554,-1.71665474387026,-0.113261961184543,-1.12088615774234,0.0416743295243771,-1.0866612354512,0.325233242157842,0.945670403505577,0.855407723591428,1.17715093434479,-0.652824464994216,-1.24235591242982,0.393232450933115,-2.67410997186466,0.396108450313398,-3.8937620948483,-0.607701434341871,-1.91595706255281,-2.11936697459577,-4.15236610492823,-3.52699517460868,-0.356750474215579
"27",1.4924053840498,0.514016052298304,0.667443912349183,-0.496547745457899,-0.361758663794196,0.1681504100902,-0.379174211013331,0.514954898691338,0.264279625602492,0.308570451819689,0.347257092268189,0.345179642307627,-0.00138871967914399,-0.082610787220104,-0.285137470716016,-0.765238913924232,0.722972120207113,0.483901101233051,0.433398129624875,0.189362897250643,0.301689113885461,0.13651286258398,0.304440114432621,0.636344024786639,-0.672346460312638,-0.0874879826961635,0.0544903989953025,-0.238844092945839,0.208070215042179,0.166087997224195,0.276891570707817,0.327420380168684,0.297579583165045,0.105961924545954,0.106640264800286,-0.237860944698722,0.376624378656542,0.18441636393148,0.149955921707604,-0.060721439029184,-0.0117616822127755,0.476715818471388,-0.717960309060866,-0.585396667344905,-0.757907732625101,-0.269501557195822,-0.139989576673055,-0.184045561852289,0.485603970604615,0.692376103693718,-0.139987432494671,-0.402740136206995,-0.134379948847241,-0.164908926977107,-0.188447857737978,0.110340903161708,0.463348465360157,-0.435373318861099,0.44082575563914,-0.174371505978798,0.705521836964737,-0.830789433558441,-0.679202546068195,-0.770145255514352,-1.07980330107287,-0.583390712622226,0.622315977806094,0.0366508627339024,0.196185465346697,0.594953468731566,2.01802609482294,1.99907267409059,1.83976677199571,-0.269274768289454,-0.220522293166993,1.40203976316478,0.081203588598012,2.56854517210444,-0.476912825693056,0.719877356606134,1.67798845292268,-1.02587307103899,0.192626756952484,1.50395292818506,1.67812377379269,1.00808921159232,1.82654296048299,-0.938565680876193,1.18567309971582,-0.372135881504728,-0.161621786442471,-0.491475090347514,0.175010169629189,-0.5013367502038,-1.03643390594679,1.64278387948544,1.69721848747092,-0.060118719022001,2.77962563563275,-1.14515288014378,1.16853023502647,1.35631739819456,-0.903378270650371,0.202549306725353,1.29227409598992,1.85067623277843,1.14581813786229,1.9187801361695,-0.553664386644772,-0.183330741188738,-0.0408383019049054,-0.534247995007055,0.138043395182279,-0.883683101939896,-1.5270263181406,0.625450833836862,2.18543963947448,-0.137513380177638,-0.149961483129545,-0.185204336925541,-0.287370686832752,0.236236595513149,-0.282459976742505,2.11609331655471,2.01978371733278,-1.61080831460482,0.808313087532511,1.13642152048738,-0.39733196640326,-0.811983957889712,-0.958833746927666,-1.53132870166186,0.324898106321019,-0.527988662539952,-0.011703850526225,2.16661868968002,-0.0482068043891881,-0.122294052143745,-0.194793766041683,0.813911972083178,0.872444886959326,1.75471070102135,0.227434066329701,0.626013456868376,-1.395909468527,-2.10198831291772,-2.22782918142299,-1.85951127170122,-0.04794547195811,-0.016613948155386,-0.601623196405753
"28",-1.19794523995301,1.01132457391521,-0.159324626980964,-0.050748576666126,-0.763256761978371,-0.651410100376667,0.732792429178608,-0.029053864486506,-0.670394609739067,0.00464168213213348,0.220053361149861,0.007532858704386,0.899410249538688,-0.744899001793524,-0.350185641246687,-0.225642264596635,0.753756111384261,-0.00819038577299651,0.705775858896006,0.821733618787178,0.151942591591812,-0.696048993198241,1.0800419913178,-0.125063560569744,-0.0680694583758295,-0.646301350996455,-0.605055380321987,0.841289650967567,-0.199336194273316,-0.515975814759228,-0.00674811466022951,0.202630448871115,0.0185570779906715,0.810340379003113,-0.100526439053552,0.151699998067219,0.372483313361284,-0.115351682229322,0.568242705110874,0.740870821582063,-0.840969112846454,-0.069468339146916,0.0977446400926559,-0.178530179299372,0.382734433525977,0.331030585361808,-0.364787234429097,-0.748068621482364,-0.057395263999282,0.086483657407869,2.22172116509314,-0.486659569210985,-0.701165404400984,1.26969966220496,-0.114063136691104,-0.0679598779304185,0.378352827594178,-0.658027591033553,0.817076658085786,-0.534402418706037,-0.220402585622842,-0.160586359884489,-0.111115433150613,0.0153811705777015,-0.479593864419586,-0.398595958463912,-0.390407240847851,-0.615275353216785,-0.41822131745361,-0.689772039598147,-0.31415667547349,-0.650961732994486,-0.673840165007042,-0.389306138615654,-0.452322273549943,0.314976417354146,-3.57804305043789,-0.279524382942176,0.469981339708357,0.757934335616994,-0.264996022170503,-0.874791414343681,0.593891002113695,1.34542116275085,-1.18185411908801,-1.15561633168439,-1.02236292110972,0.163480503216582,0.728990906023743,-0.018813337493399,-0.288306671677993,-2.56841455288266,0.623384448125489,0.09554153554419,-0.534901745226783,2.31554052669995,-0.084755113248401,-0.514765126962684,0.0463428592415454,-0.85709096015072,-0.621078930493336,0.628763185513188,0.144837288827527,-0.994178239164165,-0.434342568863076,-0.0537382008153646,-1.04801647486182,-0.971912004630173,-0.41356500322207,-0.918019720836548,0.807715703689748,-0.219833129980762,-0.0832718052406928,-1.38498958525567,-2.32861857875184,0.157263489261851,2.73162379709279,-0.379814008662442,-0.317729801701329,-1.17971090225274,-1.30024283729379,0.550579773159024,1.50633006695077,-1.37178472189456,-1.03813778289584,-2.37118844727975,0.12333380031521,1.52480943025065,-1.64682118093647,1.39926205926558,-0.262269978851367,-1.44633306389588,-0.698934628789167,-2.05882379045962,1.72231183296255,0.306793392197509,-0.120549957012914,0.62745684583295,1.92056792776431,2.73059981399642,2.7399605639258,0.313308489017057,-0.192349549511879,0.160899969781896,-0.148069749185098,1.42600990687409,3.58004756446673,-0.194867514204677,0.669322896366766,0.311413689324266,-0.810340693548421
"29",-1.02886890990908,0.659848136854331,0.383953908475588,-0.076721811874208,0.181549215734252,0.771722062515176,0.503299210737307,-0.0059156536182455,1.14990608687845,0.44127724230491,0.405912128805868,0.459196850765383,0.0876522234956758,0.0808933061931665,0.456074938560941,0.758154735702296,-0.312506346211391,0.0146615002433537,-0.212992879777905,-0.135792358664464,0.492624329921323,0.024811586278673,0.935764729466041,0.529659063222773,-0.198908626859328,0.061050264309325,0.888961260387219,0.499969185583271,0.267351989535431,1.28328441488081,0.414956517698972,0.386504682234934,0.450677728258772,0.237162032030259,0.359530664586012,0.559378885856171,-0.263316272791584,0.261320628495133,-0.0682651463489417,-0.0795397800771235,-0.713445126280452,0.836843051966765,0.743426595603426,0.0560731096554647,0.754551848370797,0.519765367329683,0.504317568100099,-0.991988736519138,0.965230858398952,0.22646162519903,-0.279078809212109,-0.333147223983591,0.818919411383068,0.0742376914155065,-0.453323716941652,-0.637994071669099,-0.136854346355801,-0.0914158630136006,-0.122013302271255,-0.714266266208541,0.587301721863091,1.38383713261221,0.47009693333132,-0.630432660522057,1.01507292493481,-0.42807972063308,0.781205637683112,1.76970160139583,0.0365189801131721,-0.648659627334148,-0.397766707500988,-0.487558095038862,-0.38882275238554,0.271076265467884,0.882011419621833,-0.135902261893291,0.267502210133901,0.254551775955628,0.477276344606169,-0.481210268175553,-0.433204686610336,0.145979096811563,0.222566102894392,-0.474879533866662,-0.178212892763755,-0.0461102812536104,-0.149326725849883,0.306992163686931,-0.469407758219513,-0.363898137796335,-0.211633240839044,0.219162707290314,0.224488039895096,0.478321781993277,0.479843889866068,-0.07802757536335,-0.306935530854925,0.0171186107894825,0.276071027917734,0.564214678351793,-0.279012351572569,-0.51462556695218,0.20553690643638,-0.0139035807341395,-0.468085943848698,-0.153484797907257,-0.0235562770330515,-0.129552530752991,0.154409440607396,-0.104216211369937,-0.00559827424732162,-0.0193405010029115,0.00380073857056101,0.261900479943749,0.319025835211504,-0.506879278673188,-0.321219498176302,0.641667738725824,0.588289446307925,0.491703386392553,-0.271015327009152,0.119311817968895,-0.189830626384222,-0.494920791598066,0.397743084170357,0.106506107026882,-0.194942556388174,-0.0050460677069224,0.357036328842581,-0.153180545916473,0.0591627566871641,0.773210487551423,-0.437709293146768,0.502649593966286,-0.341385709362099,-0.172089288594131,0.21143268429575,0.90811903793086,0.199123023075887,-1.15190292930455,-0.506639062984599,-0.579064404562475,-1.01050977302115,-0.313817920719108,0.846899335592592,0.989672600291319,0.802834024899897,0.933309700882499,0.00894049228322802,-0.396664861436151,0.156075661349554
